ID,Store ID,Location,Season,Product,Total Price,Base Price,Units Sold
115211,8091,Mumbai,Summer,Water Bottle,100.5852,105.7874,218
115212,8222,Jaipur,Autumn,Heater,2232.6992,2355.2744,64
115213,8218,Mumbai,Monsoon,Sunscreen,164.6445,185.182,47
115214,8095,Pune,Monsoon,Umbrella,217.8307,230.7893,250
115215,8856,Chennai,Winter,Ice Cream,46.5006,47.1963,33
115216,8063,Kolkata,Summer,Cold Drinks,49.4805,57.2822,208
115217,8401,Jaipur,Summer,Heater,2604.9642,2674.1827,18
115218,8745,Jaipur,Monsoon,Rice,56.3955,63.4066,99
115219,8634,Jaipur,Winter,Sweater,541.3132,548.185,169
115220,8023,Pune,Winter,Rice,115.398,117.2715,114
115221,8512,Hyderabad,Winter,Umbrella,340.5033,391.3837,28
115222,8856,Kolkata,Monsoon,Sweater,430.6997,469.4557,47
115223,8091,Delhi,Autumn,Water Bottle,171.0385,189.759,132
115224,8401,Hyderabad,Autumn,Raincoat,554.3328,557.9761,65
115225,8401,Hyderabad,Summer,Heater,906.4263,1015.1558,26
115226,8222,Bangalore,Autumn,Raincoat,365.9192,413.0542,72
115227,8058,Bangalore,Winter,Heater,1583.8764,1722.2773,243
115228,8063,Pune,Autumn,Rice,61.896,72.4407,116
115229,8512,Mumbai,Winter,Rice,93.0137,96.7283,116
115230,8091,Bangalore,Autumn,Water Bottle,98.652,101.914,126
115231,8634,Chennai,Monsoon,Water Bottle,152.9123,172.2197,98
115232,8095,Bangalore,Winter,Jacket,921.5289,945.899,201
115233,8634,Chennai,Summer,Sunscreen,428.3437,446.7111,185
115234,8512,Chennai,Autumn,Cold Drinks,121.681,141.4045,78
115235,8512,Hyderabad,Winter,Cold Drinks,104.1229,107.4602,47
115236,8512,Kolkata,Summer,Jacket,751.6012,880.4208,36
115237,8091,Jaipur,Monsoon,Sunscreen,331.1527,355.6047,30
115238,8058,Bangalore,Winter,Ice Cream,119.8026,132.415,32
115239,8058,Hyderabad,Summer,Sweater,710.1376,783.4558,26
115240,8095,Pune,Summer,Heater,1767.5923,1774.5839,24
115241,8095,Pune,Monsoon,Water Bottle,287.6559,313.6806,78
115242,8512,Kolkata,Monsoon,Water Bottle,216.8607,228.5784,85
115243,8121,Pune,Autumn,Rice,56.3803,60.6566,112
115244,8094,Mumbai,Summer,Heater,2253.5983,2474.3177,18
115245,8222,Mumbai,Monsoon,Rice,78.704,85.3023,145
115246,8063,Mumbai,Winter,Water Bottle,143.5219,167.4358,84
115247,8218,Delhi,Autumn,Jacket,638.9408,708.3933,180
115248,8222,Hyderabad,Monsoon,Sunscreen,368.0085,370.2425,34
115249,8401,Pune,Monsoon,Umbrella,188.4953,192.7658,259
115250,8745,Delhi,Winter,Jacket,1035.1974,1139.7533,259
115251,8023,Delhi,Winter,Rice,108.1591,112.2858,143
115252,8317,Chennai,Summer,Cold Drinks,118.7083,131.8499,194
115253,8634,Kolkata,Autumn,Sunscreen,284.9719,332.2203,59
115254,8023,Pune,Winter,Raincoat,295.1411,346.7001,61
115255,8512,Chennai,Winter,Water Bottle,261.9824,297.0397,69
115256,8218,Chennai,Autumn,Heater,1620.143,1801.1566,82
115257,8401,Chennai,Summer,Water Bottle,153.925,174.8911,169
115258,8317,Pune,Summer,Ice Cream,125.4488,131.4621,265
115259,8121,Kolkata,Winter,Ice Cream,141.3147,144.6005,33
115260,8745,Mumbai,Monsoon,Cold Drinks,85.1178,90.7222,102
115261,8856,Chennai,Summer,Heater,1540.3177,1556.988,13
115262,8512,Jaipur,Autumn,Ice Cream,85.2316,92.1907,52
115263,8023,Mumbai,Monsoon,Ice Cream,40.4936,41.7271,62
115264,8222,Hyderabad,Monsoon,Water Bottle,281.7015,309.2908,98
115265,8218,Pune,Winter,Umbrella,322.1912,341.4184,42
115266,8745,Chennai,Winter,Cold Drinks,54.6223,61.3567,34
115267,8218,Jaipur,Monsoon,Heater,1224.1379,1375.775,18
115268,8634,Mumbai,Summer,Umbrella,226.5465,263.2043,64
115269,8401,Chennai,Summer,Sunscreen,138.5709,154.441,172
115270,8094,Bangalore,Monsoon,Umbrella,197.8213,212.4617,292
115271,8058,Mumbai,Winter,Ice Cream,139.3821,151.216,44
115272,8121,Delhi,Winter,Cold Drinks,90.1608,97.208,62
115273,8745,Kolkata,Monsoon,Sunscreen,220.2585,233.1703,33
115274,8634,Mumbai,Winter,Jacket,926.6152,1060.4758,253
115275,8512,Mumbai,Autumn,Cold Drinks,99.7763,106.1559,105
115276,8091,Kolkata,Winter,Umbrella,327.4704,336.1552,31
115277,8121,Chennai,Autumn,Raincoat,422.0165,493.7582,76
115278,8091,Pune,Monsoon,Cold Drinks,77.7889,78.277,71
115279,8745,Mumbai,Winter,Heater,2105.4226,2417.2437,306
115280,8121,Bangalore,Autumn,Cold Drinks,120.7113,138.2779,84
115281,8058,Delhi,Winter,Water Bottle,97.8639,99.0283,94
115282,8121,Hyderabad,Winter,Water Bottle,74.9808,82.6997,72
115283,8094,Chennai,Winter,Sweater,534.1853,544.7664,225
115284,8063,Mumbai,Autumn,Ice Cream,146.5838,157.527,78
115285,8095,Pune,Winter,Umbrella,202.9962,218.4379,30
115286,8058,Kolkata,Monsoon,Ice Cream,118.0849,127.7207,59
115287,8222,Chennai,Monsoon,Rice,83.599,89.7134,131
115288,8095,Chennai,Autumn,Sunscreen,151.9306,172.4668,61
115289,8095,Jaipur,Summer,Ice Cream,105.6097,121.3875,201
115290,8401,Kolkata,Autumn,Cold Drinks,48.3374,52.4108,72
115291,8094,Kolkata,Monsoon,Umbrella,155.3501,179.2365,277
115292,8856,Pune,Monsoon,Sunscreen,375.9389,416.9565,34
115293,8094,Jaipur,Winter,Sunscreen,99.6216,107.3455,34
115294,8218,Chennai,Summer,Sweater,456.0256,470.2357,21
115295,8095,Hyderabad,Summer,Sweater,658.6857,772.3653,41
115296,8222,Hyderabad,Autumn,Heater,2441.8665,2472.1813,80
115297,8095,Mumbai,Winter,Water Bottle,99.304,101.2041,100
115298,8091,Pune,Winter,Heater,1493.7194,1677.6212,273
115299,8745,Delhi,Winter,Ice Cream,49.7453,50.1579,28
115300,8856,Bangalore,Winter,Water Bottle,200.235,206.1178,66
115301,8222,Kolkata,Summer,Jacket,764.1959,809.5661,36
115302,8121,Hyderabad,Summer,Umbrella,318.1999,322.5237,51
115303,8121,Kolkata,Autumn,Water Bottle,95.5766,103.4039,98
115304,8856,Chennai,Autumn,Sunscreen,366.0792,404.4559,49
115305,8063,Mumbai,Winter,Ice Cream,171.4864,187.7462,36
115306,8512,Delhi,Monsoon,Ice Cream,190.6324,197.162,62
115307,8058,Hyderabad,Monsoon,Heater,1405.4905,1406.1284,33
115308,8063,Mumbai,Autumn,Rice,75.503,82.8886,158
115309,8023,Kolkata,Autumn,Cold Drinks,75.9256,78.2329,73
115310,8856,Hyderabad,Autumn,Sweater,327.4684,350.9861,134
115311,8023,Hyderabad,Summer,Sweater,573.9839,652.9541,25
115312,8121,Kolkata,Winter,Sunscreen,231.9017,264.4004,43
115313,8856,Jaipur,Autumn,Jacket,836.642,953.3464,125
115314,8317,Kolkata,Monsoon,Raincoat,189.8408,211.9314,242
115315,8095,Delhi,Autumn,Sunscreen,392.6194,411.5658,74
115316,8401,Jaipur,Autumn,Sunscreen,292.9179,304.7074,49
115317,8634,Jaipur,Winter,Ice Cream,87.2196,102.3094,18
115318,8401,Kolkata,Monsoon,Rice,111.985,116.3921,105
115319,8222,Chennai,Summer,Raincoat,321.3138,361.0487,26
115320,8745,Mumbai,Autumn,Sunscreen,143.3182,143.4374,86
115321,8745,Pune,Summer,Cold Drinks,48.0519,55.327,211
115322,8094,Pune,Summer,Raincoat,305.6369,326.7182,37
115323,8058,Bangalore,Monsoon,Cold Drinks,106.2189,110.712,99
115324,8222,Pune,Summer,Jacket,412.636,470.7074,29
115325,8218,Chennai,Autumn,Sweater,597.0341,681.7185,139
115326,8023,Jaipur,Autumn,Sunscreen,130.5559,140.3559,56
115327,8023,Hyderabad,Autumn,Rice,58.5956,63.4415,125
115328,8023,Jaipur,Monsoon,Cold Drinks,130.0071,139.1782,72
115329,8222,Bangalore,Autumn,Sunscreen,86.6663,100.8833,68
115330,8095,Kolkata,Summer,Sweater,699.567,763.979,25
115331,8058,Delhi,Winter,Cold Drinks,130.0058,137.5205,45
115332,8634,Hyderabad,Winter,Ice Cream,116.7195,126.8228,35
115333,8745,Pune,Autumn,Ice Cream,133.8146,156.6674,69
115334,8222,Chennai,Summer,Jacket,655.9145,752.358,37
115335,8401,Delhi,Summer,Cold Drinks,63.6969,71.2535,267
115336,8023,Chennai,Autumn,Jacket,493.3334,516.5712,163
115337,8218,Jaipur,Monsoon,Sweater,442.3799,466.068,40
115338,8745,Mumbai,Winter,Sunscreen,231.292,248.8659,54
115339,8317,Bangalore,Summer,Rice,64.2804,72.0371,81
115340,8063,Kolkata,Monsoon,Sweater,364.2037,428.0731,31
115341,8063,Kolkata,Summer,Raincoat,381.2892,439.1497,29
115342,8121,Hyderabad,Winter,Water Bottle,227.2118,231.5805,66
115343,8094,Bangalore,Winter,Ice Cream,63.7568,63.7608,31
115344,8023,Chennai,Winter,Heater,1465.2114,1642.2128,241
115345,8023,Pune,Summer,Ice Cream,161.1095,179.9993,229
115346,8094,Hyderabad,Autumn,Rice,101.835,118.6928,132
115347,8856,Mumbai,Summer,Jacket,988.297,1098.2229,60
115348,8512,Kolkata,Autumn,Rice,82.5432,86.5231,110
115349,8023,Bangalore,Winter,Sunscreen,182.2184,209.5403,44
115350,8856,Delhi,Autumn,Sweater,603.6366,690.9738,143
115351,8634,Chennai,Monsoon,Rice,106.4699,109.9222,124
115352,8095,Pune,Autumn,Umbrella,330.7366,383.3202,83
115353,8121,Chennai,Autumn,Umbrella,318.8792,326.3079,70
115354,8121,Bangalore,Autumn,Jacket,836.9145,870.043,163
115355,8856,Delhi,Autumn,Rice,54.2764,61.4747,140
115356,8058,Chennai,Autumn,Sunscreen,133.0419,144.1187,44
115357,8063,Hyderabad,Autumn,Raincoat,294.4655,338.8061,79
115358,8063,Pune,Winter,Sunscreen,241.3254,256.4953,53
115359,8634,Mumbai,Winter,Rice,88.357,91.3549,131
115360,8222,Mumbai,Summer,Rice,92.918,95.4976,121
115361,8063,Delhi,Winter,Raincoat,478.2739,484.3935,71
115362,8023,Jaipur,Summer,Cold Drinks,123.1081,139.8734,170
115363,8634,Bangalore,Monsoon,Ice Cream,94.734,98.3301,50
115364,8023,Chennai,Monsoon,Umbrella,226.0745,230.1807,253
115365,8218,Chennai,Monsoon,Sunscreen,276.5541,297.8982,33
115366,8401,Hyderabad,Winter,Sweater,297.0035,308.1678,217
115367,8317,Kolkata,Autumn,Jacket,475.407,513.6409,121
115368,8023,Pune,Autumn,Ice Cream,99.0851,107.0666,70
115369,8058,Chennai,Winter,Cold Drinks,95.7947,101.6018,35
115370,8023,Pune,Summer,Raincoat,495.3218,542.0106,28
115371,8095,Mumbai,Winter,Raincoat,425.809,438.1213,74
115372,8634,Jaipur,Summer,Jacket,1076.9096,1086.1848,38
115373,8094,Hyderabad,Winter,Water Bottle,214.4224,224.4882,58
115374,8218,Jaipur,Summer,Water Bottle,354.0484,398.4149,155
115375,8063,Delhi,Summer,Rice,99.0789,99.8478,118
115376,8222,Chennai,Winter,Jacket,662.9681,750.9943,180
115377,8317,Pune,Summer,Heater,980.3651,1069.7089,18
115378,8634,Jaipur,Winter,Ice Cream,116.0869,124.0192,18
115379,8401,Jaipur,Winter,Ice Cream,160.9996,163.767,30
115380,8023,Chennai,Monsoon,Jacket,525.7768,527.6869,40
115381,8634,Kolkata,Autumn,Cold Drinks,60.8852,66.8926,88
115382,8856,Pune,Summer,Raincoat,214.2401,216.0431,33
115383,8401,Mumbai,Summer,Umbrella,154.6882,156.1245,64
115384,8218,Jaipur,Winter,Rice,58.106,65.6387,82
115385,8095,Bangalore,Autumn,Sunscreen,341.0429,344.1294,62
115386,8058,Hyderabad,Summer,Jacket,774.334,797.9982,39
115387,8512,Jaipur,Winter,Rice,89.5139,89.9332,88
115388,8222,Bangalore,Winter,Rice,104.8285,119.5762,130
115389,8512,Kolkata,Monsoon,Raincoat,306.6628,344.3193,204
115390,8401,Pune,Monsoon,Raincoat,472.1647,506.1907,235
115391,8121,Jaipur,Autumn,Cold Drinks,54.2457,54.9899,79
115392,8063,Jaipur,Summer,Heater,2359.6625,2665.2582,13
115393,8121,Bangalore,Summer,Cold Drinks,91.6923,103.9767,238
115394,8023,Delhi,Autumn,Sunscreen,490.5694,495.0449,78
115395,8512,Kolkata,Summer,Ice Cream,153.9964,155.473,229
115396,8094,Jaipur,Autumn,Sunscreen,402.2448,450.3669,43
115397,8856,Kolkata,Winter,Umbrella,324.5952,359.4821,25
115398,8222,Chennai,Winter,Cold Drinks,52.4673,53.5508,33
115399,8063,Pune,Winter,Sweater,520.7548,529.3264,199
115400,8023,Delhi,Winter,Heater,2530.0175,2765.8831,287
115401,8058,Jaipur,Winter,Heater,1490.6106,1591.7583,189
115402,8094,Jaipur,Winter,Cold Drinks,65.9429,74.8125,37
115403,8023,Mumbai,Winter,Umbrella,243.0887,256.0024,54
115404,8317,Mumbai,Autumn,Sunscreen,291.6804,299.274,82
115405,8091,Pune,Monsoon,Sunscreen,436.4028,493.4115,37
115406,8121,Kolkata,Winter,Heater,2238.785,2286.6649,228
115407,8095,Jaipur,Summer,Ice Cream,89.8395,101.6971,216
115408,8091,Kolkata,Winter,Cold Drinks,90.3057,105.0448,47
115409,8121,Chennai,Winter,Sunscreen,403.8187,426.9399,50
115410,8094,Delhi,Monsoon,Sweater,695.0659,795.3545,55
115411,8856,Delhi,Winter,Umbrella,336.1038,389.1752,52
115412,8745,Pune,Winter,Water Bottle,271.4797,303.5628,64
115413,8745,Bangalore,Autumn,Rice,80.4223,94.2766,126
115414,8121,Mumbai,Monsoon,Raincoat,511.3255,526.6634,316
115415,8317,Hyderabad,Autumn,Sunscreen,227.2148,265.0092,50
115416,8317,Mumbai,Monsoon,Cold Drinks,107.7017,111.3841,114
115417,8512,Kolkata,Monsoon,Umbrella,307.187,349.766,244
115418,8121,Kolkata,Summer,Rice,105.7616,110.0946,84
115419,8095,Kolkata,Monsoon,Raincoat,269.2754,298.7361,240
115420,8091,Hyderabad,Autumn,Sweater,593.3775,636.0661,132
115421,8063,Bangalore,Winter,Umbrella,264.8318,294.6305,44
115422,8222,Jaipur,Summer,Rice,104.598,118.4096,70
115423,8317,Kolkata,Autumn,Umbrella,184.1561,204.7913,74
115424,8095,Hyderabad,Monsoon,Ice Cream,128.8879,133.9541,67
115425,8095,Chennai,Autumn,Water Bottle,188.2371,210.1663,94
115426,8121,Bangalore,Autumn,Heater,1414.9087,1639.5862,104
115427,8222,Delhi,Winter,Ice Cream,43.4827,45.0847,35
115428,8222,Hyderabad,Summer,Heater,2052.3517,2206.3043,27
115429,8063,Kolkata,Summer,Sweater,594.5912,679.8373,27
115430,8023,Pune,Summer,Water Bottle,149.4195,163.0892,201
115431,8091,Kolkata,Summer,Water Bottle,186.7242,195.9431,170
115432,8856,Kolkata,Summer,Jacket,474.8952,530.8845,28
115433,8745,Chennai,Autumn,Raincoat,285.5921,302.1956,60
115434,8745,Bangalore,Winter,Sweater,414.8762,468.1309,254
115435,8512,Mumbai,Summer,Rice,63.5038,71.9817,93
115436,8023,Jaipur,Monsoon,Jacket,895.4091,1003.8032,48
115437,8058,Mumbai,Autumn,Heater,1011.9549,1029.7909,107
115438,8745,Mumbai,Monsoon,Sweater,335.586,369.1498,42
115439,8317,Bangalore,Autumn,Cold Drinks,102.5638,113.9345,93
115440,8222,Hyderabad,Winter,Raincoat,278.0525,289.8855,60
115441,8218,Pune,Monsoon,Ice Cream,141.0946,149.8283,53
115442,8512,Jaipur,Autumn,Sweater,378.8741,414.068,98
115443,8095,Pune,Summer,Sunscreen,273.5656,302.901,180
115444,8121,Jaipur,Monsoon,Rice,95.8464,102.4799,114
115445,8095,Hyderabad,Autumn,Jacket,827.6011,844.4819,179
115446,8401,Bangalore,Autumn,Ice Cream,85.3094,86.8324,81
115447,8094,Hyderabad,Autumn,Sunscreen,358.0541,402.8241,72
115448,8058,Jaipur,Monsoon,Cold Drinks,61.5226,69.5087,69
115449,8095,Hyderabad,Winter,Sweater,382.2658,437.9888,221
115450,8218,Pune,Monsoon,Raincoat,510.7541,562.6437,262
115451,8023,Pune,Autumn,Cold Drinks,101.4447,109.5278,101
115452,8222,Bangalore,Winter,Water Bottle,280.1236,306.7702,81
115453,8063,Kolkata,Monsoon,Jacket,968.9312,1009.963,43
115454,8023,Mumbai,Monsoon,Ice Cream,85.5438,100.409,71
115455,8634,Chennai,Summer,Raincoat,204.2461,209.2467,22
115456,8094,Bangalore,Monsoon,Cold Drinks,74.2024,83.1385,99
115457,8401,Mumbai,Winter,Cold Drinks,139.8522,140.0061,67
115458,8094,Delhi,Summer,Sweater,384.0462,389.8932,48
115459,8063,Bangalore,Winter,Ice Cream,116.3545,123.734,34
115460,8634,Chennai,Summer,Jacket,448.7063,486.0575,34
115461,8063,Kolkata,Autumn,Cold Drinks,61.4353,64.4607,95
115462,8401,Chennai,Summer,Sunscreen,247.924,286.5043,195
115463,8023,Delhi,Autumn,Heater,1950.092,2058.4581,110
115464,8023,Delhi,Monsoon,Raincoat,210.255,243.4665,292
115465,8401,Delhi,Monsoon,Rice,81.1216,85.6321,135
115466,8063,Kolkata,Monsoon,Raincoat,429.053,483.0171,208
115467,8094,Bangalore,Monsoon,Heater,2578.9854,2841.5215,38
115468,8222,Bangalore,Summer,Raincoat,236.8211,275.5444,30
115469,8634,Chennai,Summer,Rice,108.0853,115.4595,71
115470,8512,Pune,Autumn,Sweater,666.0782,695.4941,111
115471,8094,Bangalore,Monsoon,Ice Cream,45.6437,45.7292,67
115472,8058,Kolkata,Monsoon,Cold Drinks,104.9297,106.5274,72
115473,8401,Delhi,Summer,Sweater,590.3773,641.6456,37
115474,8856,Hyderabad,Autumn,Raincoat,501.1128,538.6163,90
115475,8317,Jaipur,Autumn,Ice Cream,138.7981,141.7588,64
115476,8023,Delhi,Winter,Jacket,661.2304,752.8036,224
115477,8218,Hyderabad,Winter,Sweater,331.6483,367.8038,242
115478,8121,Pune,Winter,Umbrella,159.8869,166.2421,33
115479,8634,Mumbai,Monsoon,Jacket,659.2675,737.1628,74
115480,8095,Pune,Autumn,Water Bottle,231.2101,232.1429,106
115481,8512,Hyderabad,Winter,Raincoat,334.2896,340.0395,48
115482,8121,Kolkata,Autumn,Raincoat,480.2359,502.1125,60
115483,8222,Hyderabad,Monsoon,Cold Drinks,63.7274,74.1427,89
115484,8095,Mumbai,Monsoon,Heater,858.9086,945.5313,39
115485,8094,Kolkata,Monsoon,Ice Cream,63.5786,71.6575,59
115486,8317,Jaipur,Winter,Ice Cream,145.4788,147.1418,25
115487,8634,Pune,Summer,Raincoat,509.998,544.2076,35
115488,8094,Pune,Monsoon,Water Bottle,168.6361,183.7776,107
115489,8634,Jaipur,Monsoon,Water Bottle,129.4286,137.035,66
115490,8023,Jaipur,Summer,Raincoat,235.4894,261.6127,26
115491,8401,Bangalore,Winter,Ice Cream,124.453,144.7835,25
115492,8121,Jaipur,Monsoon,Rice,57.3171,61.3197,96
115493,8063,Kolkata,Autumn,Ice Cream,158.624,164.7952,72
115494,8058,Pune,Autumn,Ice Cream,81.794,92.8164,79
115495,8222,Pune,Summer,Sweater,451.1108,490.7838,30
115496,8317,Pune,Autumn,Ice Cream,53.9083,60.1698,66
115497,8218,Jaipur,Winter,Umbrella,152.6524,166.3323,29
115498,8317,Jaipur,Autumn,Jacket,677.0438,677.5413,120
115499,8512,Kolkata,Autumn,Umbrella,288.6022,326.917,70
115500,8317,Delhi,Winter,Jacket,502.4657,586.6576,260
115501,8401,Jaipur,Monsoon,Cold Drinks,91.3657,106.0817,74
115502,8121,Pune,Summer,Raincoat,423.499,474.6064,34
115503,8095,Hyderabad,Summer,Rice,64.435,67.2803,81
115504,8317,Jaipur,Winter,Jacket,652.7063,704.711,169
115505,8856,Chennai,Winter,Ice Cream,173.8428,175.2703,27
115506,8121,Mumbai,Winter,Jacket,839.7285,945.831,256
115507,8512,Hyderabad,Winter,Sweater,542.0575,546.1896,218
115508,8512,Chennai,Autumn,Sunscreen,127.6219,130.7373,52
115509,8401,Chennai,Monsoon,Sweater,333.0026,353.9304,49
115510,8218,Pune,Autumn,Water Bottle,227.4187,231.7348,95
115511,8094,Jaipur,Summer,Jacket,893.5556,993.5952,24
115512,8512,Jaipur,Summer,Ice Cream,84.2047,88.7367,192
115513,8401,Bangalore,Monsoon,Rice,107.8157,119.0112,152
115514,8094,Hyderabad,Monsoon,Heater,1034.5956,1042.6393,39
115515,8222,Chennai,Monsoon,Heater,2772.3533,2877.7003,29
115516,8317,Hyderabad,Summer,Heater,953.1681,1104.3498,23
115517,8401,Pune,Monsoon,Ice Cream,148.4096,164.4468,62
115518,8121,Mumbai,Monsoon,Water Bottle,134.8262,143.3603,120
115519,8317,Delhi,Winter,Umbrella,231.3131,234.6814,48
115520,8063,Hyderabad,Summer,Rice,53.4051,62.3459,69
115521,8094,Chennai,Summer,Raincoat,354.8008,407.4311,33
115522,8222,Kolkata,Winter,Water Bottle,146.2639,170.8305,51
115523,8023,Pune,Summer,Raincoat,401.7433,408.7403,36
115524,8401,Chennai,Monsoon,Ice Cream,79.4421,87.3691,59
115525,8023,Kolkata,Summer,Rice,100.0367,111.605,74
115526,8317,Jaipur,Winter,Heater,2323.7118,2547.3004,189
115527,8745,Kolkata,Summer,Ice Cream,85.9681,87.2567,220
115528,8512,Mumbai,Summer,Sweater,501.131,532.6835,28
115529,8121,Pune,Monsoon,Water Bottle,345.2209,352.9314,102
115530,8634,Delhi,Summer,Umbrella,264.2528,276.3732,64
115531,8094,Jaipur,Autumn,Raincoat,491.4259,502.0943,52
115532,8745,Chennai,Autumn,Heater,1186.3791,1364.4747,92
115533,8063,Delhi,Autumn,Rice,95.71,96.7632,129
115534,8634,Delhi,Autumn,Umbrella,134.6362,155.9859,106
115535,8023,Kolkata,Autumn,Ice Cream,171.3627,179.2027,57
115536,8095,Kolkata,Monsoon,Water Bottle,104.8081,109.0733,95
115537,8218,Kolkata,Monsoon,Ice Cream,111.7484,120.7334,50
115538,8095,Bangalore,Autumn,Raincoat,375.6865,419.6398,76
115539,8856,Hyderabad,Winter,Sweater,313.3364,363.6446,210
115540,8121,Delhi,Winter,Rice,70.0679,72.2578,140
115541,8063,Jaipur,Winter,Sunscreen,379.9812,443.9037,44
115542,8218,Pune,Monsoon,Umbrella,191.5407,197.4259,249
115543,8121,Kolkata,Monsoon,Water Bottle,166.7493,195.4136,88
115544,8095,Chennai,Summer,Water Bottle,186.0123,214.1687,169
115545,8121,Mumbai,Winter,Cold Drinks,110.1127,119.3166,68
115546,8058,Pune,Autumn,Sunscreen,149.2997,169.5002,62
115547,8023,Chennai,Winter,Rice,96.4561,101.2232,97
115548,8095,Mumbai,Monsoon,Raincoat,478.7672,523.6279,312
115549,8401,Pune,Autumn,Rice,71.0639,81.7495,112
115550,8095,Chennai,Summer,Umbrella,316.965,362.5353,35
115551,8091,Mumbai,Autumn,Ice Cream,44.7116,52.5688,96
115552,8091,Bangalore,Winter,Sunscreen,153.8342,170.7275,44
115553,8121,Delhi,Autumn,Cold Drinks,70.6505,79.6706,112
115554,8317,Hyderabad,Summer,Jacket,854.2373,906.4444,42
115555,8121,Jaipur,Monsoon,Heater,2517.1922,2882.1186,26
115556,8634,Delhi,Winter,Raincoat,213.4752,215.127,66
115557,8218,Chennai,Autumn,Umbrella,358.5019,386.9235,59
115558,8094,Kolkata,Winter,Sunscreen,234.4193,249.8113,39
115559,8063,Hyderabad,Winter,Cold Drinks,87.3778,89.0287,43
115560,8023,Chennai,Winter,Ice Cream,170.3564,171.4419,31
115561,8401,Chennai,Summer,Sunscreen,155.9618,160.4845,198
115562,8745,Delhi,Summer,Heater,1646.197,1779.6867,27
115563,8023,Chennai,Winter,Cold Drinks,93.1234,94.0608,40
115564,8222,Mumbai,Monsoon,Sweater,675.0916,685.9757,61
115565,8023,Jaipur,Winter,Raincoat,497.8556,506.7835,37
115566,8023,Mumbai,Winter,Raincoat,323.1103,343.3664,60
115567,8512,Delhi,Autumn,Rice,75.8872,83.4467,129
115568,8091,Bangalore,Winter,Rice,56.5766,61.1086,105
115569,8512,Hyderabad,Summer,Jacket,569.4493,609.3544,37
115570,8063,Pune,Summer,Jacket,437.6673,467.906,28
115571,8091,Delhi,Summer,Cold Drinks,37.7782,40.9173,270
115572,8058,Mumbai,Autumn,Umbrella,318.4817,336.6233,93
115573,8023,Chennai,Autumn,Jacket,967.9241,1042.9119,134
115574,8222,Bangalore,Summer,Raincoat,311.8294,354.9338,40
115575,8401,Mumbai,Winter,Ice Cream,166.8547,178.615,44
115576,8218,Bangalore,Winter,Raincoat,382.4522,398.7492,48
115577,8745,Kolkata,Autumn,Ice Cream,100.9358,112.0817,52
115578,8121,Kolkata,Winter,Jacket,371.3047,427.7448,162
115579,8745,Chennai,Summer,Heater,2204.9688,2571.1906,22
115580,8121,Mumbai,Winter,Umbrella,229.2138,241.4147,46
115581,8218,Chennai,Autumn,Sunscreen,194.754,198.4413,45
115582,8745,Delhi,Winter,Umbrella,309.7124,318.5415,48
115583,8023,Bangalore,Summer,Jacket,1015.9036,1089.9392,31
115584,8317,Bangalore,Summer,Sweater,704.5706,707.2404,24
115585,8058,Kolkata,Autumn,Water Bottle,343.7361,366.6375,96
115586,8634,Chennai,Summer,Umbrella,161.6316,185.7966,35
115587,8317,Mumbai,Monsoon,Sweater,336.9484,358.4975,64
115588,8023,Kolkata,Monsoon,Raincoat,502.6747,564.0751,207
115589,8856,Hyderabad,Summer,Umbrella,267.4884,308.7288,48
115590,8063,Kolkata,Monsoon,Sunscreen,207.0698,209.3495,37
115591,8095,Jaipur,Autumn,Jacket,716.9624,794.3475,120
115592,8023,Jaipur,Monsoon,Sweater,367.1859,430.3321,31
115593,8512,Hyderabad,Winter,Sunscreen,399.5215,457.4307,44
115594,8222,Jaipur,Winter,Ice Cream,91.337,98.9475,21
115595,8063,Chennai,Summer,Umbrella,260.157,272.2181,35
115596,8317,Jaipur,Autumn,Rice,102.4406,113.2329,86
